,unique_id,speech_type,link
1182,270122,Interview,https://www.vie-publique.fr/discours/270122-didier-guillaume-05062019-politique-gouvernementale
1183,270711,Interview,https://www.vie-publique.fr/discours/270711-sibeth-ndiaye-5062019-greve-urgences-hospitalieres-projet-de-la-pma
1184,270141,Interview,https://www.vie-publique.fr/discours/270141-francois-de-rugy-05062019-politique-de-lenvironnement
1185,270143,Interview,https://www.vie-publique.fr/discours/270143-brune-poirson-05062019-protection-de-lenvironnement
1186,269235,Interview,https://www.vie-publique.fr/discours/269235-jean-michel-blanquer-05062019-baccalaureat
1187,270129,Interview,https://www.vie-publique.fr/discours/270129-genevieve-darrieussecq-05062019-deuxieme-guerre-mondiale
1188,270553,Déclaration,https://www.vie-publique.fr/discours/270553-jean-yves-le-drian-05062019-relations-internationales
1189,270125,Interview,https://www.vie-publique.fr/discours/270125-bruno-le-maire-05062019-politique-economique
1190,270554,Déclaration,https://www.vie-publique.fr/discours/270554-florence-parly-05062019-politique-de-defense
1191,269760,Déclaration,https://www.vie-publique.fr/discours/269760-franck-riester-05062019-musique
1192,270576,Interview,https://www.vie-publique.fr/discours/270576-frederique-vidal-5062019-mixite-sociale-grandes-ecoles-reforme-ena
1193,270574,Déclaration,https://www.vie-publique.fr/discours/270574-christophe-castaner-5062019-lutte-contre-les-feux-de-forets
1194,270632,Déclaration,https://www.vie-publique.fr/discours/270632-bruno-le-maire-05062019-investissement-etranger
1195,269083,Interview,https://www.vie-publique.fr/discours/269083-agnes-buzyn-04062019-greve-urgences-medicales
1196,270530,Interview,https://www.vie-publique.fr/discours/270530-sophie-cluzel-4062019-politique-du-handicap-et-societe-inclusive
1197,270558,Déclaration,https://www.vie-publique.fr/discours/270558-jean-yves-le-drian-4062019-tensions-frontalieres-guyane-suriname
1198,270145,Déclaration,https://www.vie-publique.fr/discours/270145-bruno-le-maire-04062019-politique-economique
1199,271672,Déclaration,https://www.vie-publique.fr/discours/271672-frederique-vidal-4062019-grandes-ecoles-de-lenseignement-superieur
1200,270567,Déclaration,https://www.vie-publique.fr/discours/270567-agnes-pannier-runacher-04062019-attractivite-de-la-france
1201,270500,Interview,https://www.vie-publique.fr/discours/270500-gerald-darmanin-03062019-politique-gouvernementale
1202,270499,Interview,https://www.vie-publique.fr/discours/270499-francois-de-rugy-03062019-politique-de-lenvironnement
1203,270504,Déclaration,https://www.vie-publique.fr/discours/270504-bruno-le-maire-3062019-politique-ue-concurrence-internationale
1204,271669,Déclaration,https://www.vie-publique.fr/discours/271669-christelle-dubos-3062019-lancement-du-revenu-universel-dactivite-rua
1205,270539,Interview,https://www.vie-publique.fr/discours/270539-elisabeth-borne-3062019-projet-de-loi-dorientation-mobilites
1206,270537,Déclaration,https://www.vie-publique.fr/discours/270537-elisabeth-borne-2062019-projet-de-loi-dorientation-mobilites
1207,269085,Déclaration,https://www.vie-publique.fr/discours/269085-agnes-buzyn-03062019-revenu-universel-dactivite-rua
1208,269086,Déclarations,https://www.vie-publique.fr/discours/269086-agnes-buzyn-frederique-vidal-03062019-systeme-de-sante
1209,270575,Interview,https://www.vie-publique.fr/discours/270575-christelle-dubos-3062019-rua-fusion-des-prestations-sociales
1210,268515,Déclaration,https://www.vie-publique.fr/discours/268515-marlene-schiappa-1062019-egalite-technologies-nouvelles
1211,271670,Déclaration,https://www.vie-publique.fr/discours/271670-florence-parly-01062019-la-mission-du-porte-avions-clemenceau
1212,270560,Déclaration,https://www.vie-publique.fr/discours/270560-florence-parly-01062019-cooperation-militaire-de-la-france-en-asie
1213,269237,Interview,https://www.vie-publique.fr/discours/269237-jean-michel-blanquer-31052019-baccalaureat
1214,270501,Interview,https://www.vie-publique.fr/discours/270501-jean-baptiste-lemoyne-31052019-politique-gouvernementale
1215,270709,Interview,https://www.vie-publique.fr/discours/270709-sibeth-ndiaye-31052019-police-et-gilets-jaunes-agenda-gouvernemental
1216,270557,Déclaration,https://www.vie-publique.fr/discours/270557-jean-yves-le-drian-31052019-situation-en-ukraine
1217,270551,Interview,https://www.vie-publique.fr/discours/270551-emmanuelle-wargon-31052019-politique-gouvernementale
1218,270555,Déclaration,https://www.vie-publique.fr/discours/270555-jean-yves-le-drian-30052019-situation-en-ukraine
1219,270531,Déclaration,https://www.vie-publique.fr/discours/270531-elisabeth-borne-29052019-projet-cdg-express-roissy-paris
1220,270513,Déclaration,https://www.vie-publique.fr/discours/270513-gerald-darmanin-29052019-lutte-contre-la-fraude-tva-transfrontaliere
1221,271660,Déclaration,https://www.vie-publique.fr/discours/271660-jean-yves-le-drian-29052019-le-sommet-du-g7-biarritz
1222,271661,Déclaration,https://www.vie-publique.fr/discours/271661-amelie-de-montchalin-29052019-union-europeenne
1223,270515,Déclaration,https://www.vie-publique.fr/discours/270515-adrien-taquet-29052019-cannabis-et-sante-publique
1224,270536,Interview,https://www.vie-publique.fr/discours/270536-francois-de-rugy-29052019-politique-energie-emploi-general-electric
1225,270566,Interview,https://www.vie-publique.fr/discours/270566-julien-denormandie-29052019-politique-industrielle-election-europeenne
1226,270544,Interview,https://www.vie-publique.fr/discours/270544-jean-baptiste-lemoyne-29052019-resultats-des-elections-europeennes
1227,270545,Interview,https://www.vie-publique.fr/discours/270545-amelie-de-montchalin-29052019-parlement-europeen
1228,270548,Interview,https://www.vie-publique.fr/discours/270548-agnes-pannier-runacher-29052019-suppressions-demploi-general-electric
1229,270549,Interview,https://www.vie-publique.fr/discours/270549-agnes-pannier-runacher-29052019-suppressions-demploi-general-electric
1230,270503,Déclaration,https://www.vie-publique.fr/discours/270503-declaration-bruno-le-maire-29052019-loi-pacte
1231,271659,Déclaration,https://www.vie-publique.fr/discours/271659-jean-yves-le-drian-29052019-les-proces-en-irak-contre-le-djihadistes
1232,270565,Interview,https://www.vie-publique.fr/discours/270565-sebastien-lecornu-29052019-politiques-gouvernementales
1233,270707,Interview,https://www.vie-publique.fr/discours/270707-sibeth-ndiaye-29052019-postes-cles-ue-strategie-industrielle-alstom
1234,269762,Interview,https://www.vie-publique.fr/discours/269762-franck-riester-29052019-incendie-notre-dame
1235,270111,Déclaration,https://www.vie-publique.fr/discours/270111-genevieve-darrieussecq-28052019-deuxieme-guerre-mondiale
1236,269753,Déclaration,https://www.vie-publique.fr/discours/269753-franck-riester-28052019-industrie-cinematographique
1237,271662,Déclaration,https://www.vie-publique.fr/discours/271662-florence-parly-28052019-ventes-darmes-larabie-saoudite
1238,269242,Déclaration,https://www.vie-publique.fr/discours/269242-jean-michel-blanquer-28052019-enseignement-professionnel
1239,268613,Déclaration,https://www.vie-publique.fr/discours/268613-emmanuel-macron-28052019-construction-europeenne
1240,268612,Déclaration,https://www.vie-publique.fr/discours/268612-emmanuel-macron-28052019-elections-europeennes-construction-europeenne
1241,270533,Interview,https://www.vie-publique.fr/discours/270533-christophe-castaner-28052019-terrorisme-islamiste-election-europeenne
1242,270532,Interview,https://www.vie-publique.fr/discours/270532-bruno-le-maire-28052019-entreprise-renault-elections-europeennes
1243,269219,Déclaration,https://www.vie-publique.fr/discours/269219-jean-yves-le-drian-28052019-politique-etrangere
1244,271632,Interview,https://www.vie-publique.fr/discours/271632-didier-guillaume-28052019-resultats-des-elections-europeennes
1245,271633,Interview,https://www.vie-publique.fr/discours/271633-jean-yves-le-drian-28052019-resultats-des-elections-europeennes
1246,271634,Interview,https://www.vie-publique.fr/discours/271634-francois-de-rugy-28052019-politique-de-lenvironnement-ecologistes
1247,271658,Déclaration,https://www.vie-publique.fr/discours/271658-jean-baptiste-lemoyne-28052019-accord-relatif-au-nucleaire-iranien
1248,271518,Interview,https://www.vie-publique.fr/discours/271518-brune-poirson-27052019-elections-europeennes-politique-environnement
1249,271631,Interview,https://www.vie-publique.fr/discours/271631-julien-denormandie-27052019-resultats-des-elections-europeennes
1250,271635,Déclaration,https://www.vie-publique.fr/discours/271635-jean-baptiste-lemoyne-27052019-union-europeenne-commerce-international
1251,271663,Déclaration,https://www.vie-publique.fr/discours/271663-florence-parly-27052019-bataillon-de-marins-pompiers-de-marseille
1252,271636,Interview,https://www.vie-publique.fr/discours/271636-gerald-darmanin-27052019-resultats-des-elections-europeennes
1253,270466,Déclaration,https://www.vie-publique.fr/discours/270466-florence-parly-27052019-les-helicopteres-de-combat
1254,269239,Interview,https://www.vie-publique.fr/discours/269239-jean-michel-blanquer-27052019-elections-europeennes
1255,271519,Interview,https://www.vie-publique.fr/discours/271519-didier-guillaume-27052019-elections-europeennes-politique-gouvernement
1256,269759,Déclaration,https://www.vie-publique.fr/discours/269759-franck-riester-27052019-incendie-notre-dame
1257,270573,Message,https://www.vie-publique.fr/discours/270573-genevieve-darrieussecq-27052019-hommage-combattants-de-la-resistance
1258,268610,Déclaration,https://www.vie-publique.fr/discours/268610-emmanuel-macron-24052019-architecture
1259,271616,Déclaration,https://www.vie-publique.fr/discours/271616-florence-parly-24052019-1er-regiment-dhelicopteres-de-combat
1260,271615,Déclaration,https://www.vie-publique.fr/discours/271615-florence-parly-24052019-regiment-de-marche-du-tchad
1261,270478,Interview,https://www.vie-publique.fr/discours/270478-jean-yves-le-drian-24052019-enjeu-des-elections-europeennes
1262,271671,Déclaration,https://www.vie-publique.fr/discours/271671-amelie-de-montchalin-23052019-cooperation-sanitaire
1263,271521,Interview,https://www.vie-publique.fr/discours/271521-agnes-pannier-runacher-23052019-avenir-de-lacierie-ascoval
1264,271520,Interview,https://www.vie-publique.fr/discours/271520-didier-guillaume-23052019-elections-europeennes-politique-agricole
1265,271431,Déclaration,https://www.vie-publique.fr/discours/271431-marc-fesneau-23052019-autorite-europeenne-des-marches-financiers
1266,270704,Interview,https://www.vie-publique.fr/discours/270704-sibeth-ndiaye-23052019-elections-europeennes-liberte-de-linformation
1267,271428,Déclaration,https://www.vie-publique.fr/discours/271428-marc-fesneau-23052019-cooperation-militaire-france-belgique
1268,270459,Déclaration,https://www.vie-publique.fr/discours/270459-genevieve-darrieussecq-23052019-projets-pedagogiques-theme-la-memoire
1269,270493,Déclaration,https://www.vie-publique.fr/discours/270493-jean-baptiste-lemoyne-22052019-tensions-commerciales-dans-le-monde
1270,270508,Déclaration,https://www.vie-publique.fr/discours/270508-declaration-amelie-de-montchalin-22052019-futur-budget-europeen
1271,269757,Déclaration,https://www.vie-publique.fr/discours/269757-franck-riester-22052019-presse
1272,270494,Déclaration,https://www.vie-publique.fr/discours/270494-jean-baptiste-lemoyne-22052019-union-europeenne-face-liran-et-cuba
1273,271523,Déclaration,https://www.vie-publique.fr/discours/271523-didier-guillaume-22052019-negociations-commerciales-entre-lue
1274,271522,Déclaration,https://www.vie-publique.fr/discours/271522-didier-guillaume-22052019-politique-agricole-commune
1275,271604,Déclaration,https://www.vie-publique.fr/discours/271604-florence-parly-22052019-europe-de-la-defense
1276,271605,Déclaration,https://www.vie-publique.fr/discours/271605-francois-de-rugy-22052019-la-banque-europeenne-pour-le-climat
1277,270484,Interview,https://www.vie-publique.fr/discours/270484-emmanuelle-wargon-22052019-elections-ue-politique-environnement
1278,270486,Interview,https://www.vie-publique.fr/discours/270486-pannier-runacher-22052019-politique-industrielle-france-europe
1279,270472,Déclaration,https://www.vie-publique.fr/discours/270472-annick-girardin-22052019-statut-dautonomie-de-la-polynesie-francaise
1280,270485,Interview,https://www.vie-publique.fr/discours/270485-jean-baptiste-lemoyne-22052019-elections-europeennes
1281,270511,Déclaration,https://www.vie-publique.fr/discours/270511-amelie-de-montchalin-22052019-union-europeenne-et-loutre-mer
1282,270482,Interview,https://www.vie-publique.fr/discours/270482-interview-bruno-le-maire-22052019-politique-gouvernementale
1283,270488,Déclaration,https://www.vie-publique.fr/discours/270488-declaration-amelie-de-montchalin-21052019-construction-europeenne
1284,268616,Entretien,https://www.vie-publique.fr/discours/268616-entretien-emmanuel-macron-21052019-construction-europeenne
1285,270135,Déclaration,https://www.vie-publique.fr/discours/270135-julien-denormandie-21052019-tres-haut-debit-telephonie-mobile
1286,270502,Déclaration,https://www.vie-publique.fr/discours/270502-bruno-le-maire-21052019-projet-de-loi-taxation-des-geants-du-numerique
1287,270233,Déclaration,https://www.vie-publique.fr/discours/270233-roxana-maracineanu-21052019-jeux-olympiques-de-2024
1288,270440,Interview,https://www.vie-publique.fr/discours/270440-didier-guillaume-21052019-bioethique-election-europeenne-pac
1289,270492,Déclaration,https://www.vie-publique.fr/discours/270492-jean-baptiste-lemoyne-21052019-protection-de-la-democratie-europeenne
1290,270491,Déclaration,https://www.vie-publique.fr/discours/270491-jean-baptiste-lemoyne-21052019-tourisme-en-france
1291,270487,Déclaration,https://www.vie-publique.fr/discours/270487-cedric-o-21052019-lutte-contre-le-terrorisme-et-les-reseaux-sociaux
1292,270434,Interview,https://www.vie-publique.fr/discours/270434-gabriel-attal-21052019-mobilisation-pour-les-elections-europeennes
1293,270445,Déclaration,https://www.vie-publique.fr/discours/270445-jean-baptiste-lemoyne-21052019-elections-europeennes
1294,270446,Déclaration,https://www.vie-publique.fr/discours/270446-jean-baptiste-lemoyne-21052019-la-france-et-les-elections-europeennes
1295,270448,Déclaration,https://www.vie-publique.fr/discours/270448-jean-baptiste-lemoyne-2152019-france-allemagne-construction-europeenne
1296,271609,Déclaration,https://www.vie-publique.fr/discours/271609-jean-yves-le-drian-20052019-france-republique-democratique-du-congo
1297,271614,Déclaration,https://www.vie-publique.fr/discours/271614-florence-parly-20052019-service-des-essences-des-armees
1298,271607,Déclaration,https://www.vie-publique.fr/discours/271607-jean-yves-le-drian-20052019-cooperation-militaire-franco-africaine
1299,271606,Conférence,https://www.vie-publique.fr/discours/271606-jean-yves-le-drian-20052019-france-republique-democratique-du-congo
1300,269088,Déclaration,https://www.vie-publique.fr/discours/269088-agnes-buzyn-20052019-sante-mondiale-oms
1301,271608,Déclaration,https://www.vie-publique.fr/discours/271608-jean-yves-le-drian-20052019-france-republique-democratique-du-congo
1302,271612,Déclaration,https://www.vie-publique.fr/discours/271612-jean-yves-le-drian-20052019-france-republique-democratique-du-congo
1303,271613,Déclaration,https://www.vie-publique.fr/discours/271613-jean-yves-le-drian-20052019-france-republique-democratique-du-congo
1304,269754,Déclaration,https://www.vie-publique.fr/discours/269754-franck-riester-19052019-cinema
1305,269751,Déclaration,https://www.vie-publique.fr/discours/269751-franck-riester-17052019-musee-des-veaux-arts-dijon
1306,270421,Interview,https://www.vie-publique.fr/discours/270421-marlene-schiappa-17052019-place-des-femmes-elections-europeennes
1307,271639,Interview,https://www.vie-publique.fr/discours/271639-didier-guillaume-16052019-glyphosate-charcuterie-agroecologie
1308,269822,Déclaration,https://www.vie-publique.fr/discours/269822-jean-baptiste-lemoyne-16052019-tourisme
1309,270702,Interview,https://www.vie-publique.fr/discours/270702-sibeth-ndiaye-16052019-baisses-dimpot-et-elections-europeennes
1310,268133,Interview,https://www.vie-publique.fr/discours/268133-edouard-philippe-16052019-campagne-elections-europeennes
1311,271637,Déclaration,https://www.vie-publique.fr/discours/271637-jean-baptiste-lemoyne-16052019-g5-sahel-alliance-sahel
1312,270469,Déclaration,https://www.vie-publique.fr/discours/270469-laurent-nunez-16052019-representants-au-parlement-europeen-elus-france
1313,270457,Déclaration,https://www.vie-publique.fr/discours/270457-didier-guillaume-3062019-relations-union-europeenne-pays-du-mercosur
1314,271628,Déclaration,https://www.vie-publique.fr/discours/271628-jean-baptiste-lemoyne-16052019-zones-deconseillees-pour-touristes
1315,269244,Interview,https://www.vie-publique.fr/discours/269244-jean-michel-blanquer-15052019-ecole-maternelle
1316,271582,Déclaration,https://www.vie-publique.fr/discours/271582-amelie-de-montchalin-15052019-conseil-de-leurope-russie
1317,271573,Interview,https://www.vie-publique.fr/discours/271573-sophie-cluzel-15052019-operation-duoday-accompagnement-handicape
1318,271620,Interview,https://www.vie-publique.fr/discours/271620-cedric-o-15052019-christchurch-terrorisme-diffusion-reseaux-sociaux
1319,268590,Conférence,https://www.vie-publique.fr/discours/268590-emmanuel-macron-jacinda-ardern-15052019-terrorisme
1320,271587,Déclaration,https://www.vie-publique.fr/discours/271587-jean-baptiste-lemoyne-15052019-competence-du-parlement-accord-ceta
1321,271571,Interview,https://www.vie-publique.fr/discours/271571-frederique-vidal-15052019-parcoursup
1322,271638,Déclaration,https://www.vie-publique.fr/discours/271638-didier-guillaume-15052019-controle-sanitaire-peste-porcine-africaine
1323,271618,Interview,https://www.vie-publique.fr/discours/271618-agnes-pannier-runacher-15052019-ascoval-la-5g-aeroports-de-paris
1324,271572,Interview,https://www.vie-publique.fr/discours/271572-sophie-cluzel-15052019-operation-duoday-accompagnement-handicape
1325,271574,Déclaration,https://www.vie-publique.fr/discours/271574-elisabeth-borne-14052019-loi-dorientation-des-mobilites-loi-lom
1326,271581,Déclaration,https://www.vie-publique.fr/discours/271581-amelie-de-montchalin-14052019-flotte-de-peche-normande-et-brexit
1327,271591,Déclaration,https://www.vie-publique.fr/discours/271591-jean-yves-le-drian-14052019-lutte-antiterroriste-et-aide-humanitaire
1328,271585,Déclaration,https://www.vie-publique.fr/discours/271585-jean-baptiste-lemoyne-14052019-g5-sahel-alliance-sahel
1329,271578,Déclaration,https://www.vie-publique.fr/discours/271578-florence-parly-14052019-strategie-lutte-terrorisme-afrique-de-louest
1330,268584,Déclaration,https://www.vie-publique.fr/discours/268584-emmanuel-macron-14052019-militaire-hommage
1331,271594,Déclaration,https://www.vie-publique.fr/discours/271594-jean-yves-le-drian-14052019-situation-en-libye
1332,271576,Déclaration,https://www.vie-publique.fr/discours/271576-florence-parly-14052019-hommage-forces-speciales-antiterrorisme-sahel
1333,269245,Déclaration,https://www.vie-publique.fr/discours/269245-jean-michel-blanquer-14052019-ecole-de-la-confiance
1334,271554,Interview,https://www.vie-publique.fr/discours/271554-amelie-de-montchalin-13052019-enjeux-des-elections-europeennes-2019
1335,271542,Déclaration,https://www.vie-publique.fr/discours/271542-nicole-belloubet-13052019
1336,271553,Interview,https://www.vie-publique.fr/discours/271553-florence-parly-13052019-liberation-des-otages-au-benin-deces-militaire
1337,271643,Déclaration,https://www.vie-publique.fr/discours/271643-christophe-castaner-13052019-entree-elus-francais-parlement-europeen
1338,271563,Déclaration,https://www.vie-publique.fr/discours/271563-olivier-dussopt-13052019-reforme-de-la-fonction-publique
1339,271564,Déclaration,https://www.vie-publique.fr/discours/271564-olivier-dussopt-13052019-reforme-de-la-fonction-publique
1340,271551,Déclaration,https://www.vie-publique.fr/discours/271551-jean-yves-le-drian-13052019-libye-venezuela
1341,271552,Déclaration,https://www.vie-publique.fr/discours/271552-jean-yves-le-drian-13052019-nucleaire-iranien-libye-sahel
1342,271550,Extraits,https://www.vie-publique.fr/discours/271550-jean-yves-le-drian-12052019-nucleaire-iranien-benin-ventes-darmes
1343,271549,Déclaration,https://www.vie-publique.fr/discours/271549-jean-yves-le-drian-10052019-liberation-otages-francais-au-benin
1344,271548,Déclaration,https://www.vie-publique.fr/discours/271548-jean-yves-le-drian-10052019-liberation-otages-francais-au-benin
1345,271359,Interview,https://www.vie-publique.fr/discours/271359-elisabeth-borne-10052019-privatisation-adp-prime-mobilites-tarifs-sncf
1346,271361,Interview,https://www.vie-publique.fr/discours/271361-bruno-le-maire-10052019-privatisation-adp-impots-taxation-des-gafam
1347,268588,Déclaration,https://www.vie-publique.fr/discours/268588-emmanuel-macron-10052019-esclavage
1348,269750,Déclaration,https://www.vie-publique.fr/discours/269750-franck-riester-10052019-incendie-notre-dame
1349,269248,Interview,https://www.vie-publique.fr/discours/269248-jean-michel-blanquer-10052019-ecole
1350,268587,Conférence,https://www.vie-publique.fr/discours/268587-emmanuel-macron-09052019-construction-europeenne
1351,271568,Déclarations,https://www.vie-publique.fr/discours/271568-sebastien-lecornu-franck-riester-9052019-mecenat-territorial
1352,271567,Déclaration,https://www.vie-publique.fr/discours/271567-olivier-dussopt-9052019-traite-stabilite-coordination-gouvernance-ue
1353,271352,Interview,https://www.vie-publique.fr/discours/271352-olivier-dussopt-9052019-reforme-de-la-fonction-publique-elections-ue
1354,269063,Déclaration,https://www.vie-publique.fr/discours/269063-ministere-de-leurope-et-des-affaires-etrangeres-09052019-france-iran
1355,271351,Interview,https://www.vie-publique.fr/discours/271351-emmanuelle-wargon-9052019-politique-de-lenvironnement-elections-ue
1356,270425,Déclaration,https://www.vie-publique.fr/discours/270425-genevieve-darrieussecq-8052019-victoire-du-8-mai-1945
1357,271565,Déclaration,https://www.vie-publique.fr/discours/271565-christophe-castaner-8052019-hommage-aux-policiers-morts-pour-la-france
1358,271094,Interview,https://www.vie-publique.fr/discours/271094-muriel-penicaud-7052019-negociation-avec-les-partenaires-sociaux
1359,271097,Déclaration,https://www.vie-publique.fr/discours/271097-bruno-le-maire-7052019-financement-soutenable-croissance-developpement
1360,271095,Interview,https://www.vie-publique.fr/discours/271095-francois-de-rugy-7052019-politique-de-lenvironnement
1361,270423,Déclaration,https://www.vie-publique.fr/discours/270423-genevieve-darrieussecq-7052019-institution-nationale-des-invalides
1362,271570,Déclaration,https://www.vie-publique.fr/discours/271570-genevieve-darrieussecq-7052019-crise-humanitaire-au-yemen
1363,271096,Interview,https://www.vie-publique.fr/discours/271096-emmanuelle-wargon-7052019-elections-europeennes-et-environnement
1364,271543,Déclaration,https://www.vie-publique.fr/discours/271543-didier-guillaume-7052019-reforme-de-la-politique-agricole-commune
1365,268556,Déclaration,https://www.vie-publique.fr/discours/268556-emmanuel-macron-07052019-olympiades-des-metiers
1366,271098,Déclaration,https://www.vie-publique.fr/discours/271098-bruno-le-maire-7052019-refondation-du-capitalisme
1367,271349,Déclaration,https://www.vie-publique.fr/discours/271349-francois-de-rugy-7052019-preservation-de-la-biodiversite
1368,271216,Déclaration,https://www.vie-publique.fr/discours/271216-marlene-schiappa-7052019-reduction-des-inegalites-femmes-hommes
1369,273054,Déclaration,https://www.vie-publique.fr/discours/273054-gabriel-attal-6052019-fondation-pour-la-memoire-de-lesclavage
1370,268554,Déclaration,https://www.vie-publique.fr/discours/268554-emmanuel-macron-06052019-construction-europeenne
1371,271076,Interview,https://www.vie-publique.fr/discours/271076-amelie-de-montchalin-6052019-les-elections-europeennes
1372,268544,Déclaration,https://www.vie-publique.fr/discours/268544-emmanuel-macron-06052019-biodiversite
1373,271109,Interview,https://www.vie-publique.fr/discours/271109-sibeth-ndiaye-6052019-mesures-issues-du-grand-debat-national
1374,271080,Interview,https://www.vie-publique.fr/discours/271080-cedric-o-6052019-economie-numerique
1375,271107,Déclaration,https://www.vie-publique.fr/discours/271107-francois-de-rugy-5052019-inegalite-environnement-climat-biodiversite
1376,269058,Déclaration,https://www.vie-publique.fr/discours/269058-ministere-de-leurope-et-des-affaires-etrangeres-04052019-france-iran
1377,271209,Entretien,https://www.vie-publique.fr/discours/271209-jean-baptiste-lemoyne-4052019-relations-deux-rives-de-la-mediterranee
1378,271081,Interview,https://www.vie-publique.fr/discours/271081-amelie-de-montchalin-3052019-violences-gilets-jaunes-elections-europe
1379,271074,Interview,https://www.vie-publique.fr/discours/271074-gabriel-attal-352019-reforme-du-permis-de-conduire-decrochage-scolaire
1380,271078,Interview,https://www.vie-publique.fr/discours/271078-agnes-pannier-runacher-3052019-ascoval-gilets-jaunes-elections-europe
1381,271082,Interview,https://www.vie-publique.fr/discours/271082-nicole-belloubet-3052019-les-prisons-en-guadeloupe
1382,269253,Interview,https://www.vie-publique.fr/discours/269253-jean-michel-blanquer-03052019-enseignement-primaire-gilets-jaunes
1383,270134,Déclaration,https://www.vie-publique.fr/discours/270134-jean-yves-le-drian-3052019-union-europeenne-election-europeenne
1384,269730,Déclaration,https://www.vie-publique.fr/discours/269730-franck-riester-03052019-paysage-architecture
1385,269729,Interview,https://www.vie-publique.fr/discours/269729-franck-riester-03052019-incendie-notre-dame
1386,271108,Interview,https://www.vie-publique.fr/discours/271108-marc-fesneau-3052019-gilets-jaunes-la-pitie-salpetriere-elections-ue
1387,271101,Entretien,https://www.vie-publique.fr/discours/271101-jean-yves-le-drian-2052019-libye-securite-regionale-sahel
1388,271103,Entretien,https://www.vie-publique.fr/discours/271103-jean-baptiste-lemoyne-2052019-enjeux-sommet-des-2-rives-mediterranee
1389,269090,Interview,https://www.vie-publique.fr/discours/269090-agnes-buzyn-02052019-violences-gilets-jaunes-policiers
1390,271105,Déclaration,https://www.vie-publique.fr/discours/271105-bruno-le-maire-2052019-filiere-europeenne-batteries-de-4e-generation
1391,270633,Interview,https://www.vie-publique.fr/discours/270633-jacqueline-gourault-01052019-logement
1392,271360,Déclaration,https://www.vie-publique.fr/discours/271360-muriel-penicaud-30042019-bilan-social-des-ordonnances-travail
1393,271544,Déclaration,https://www.vie-publique.fr/discours/271544-brune-poirson-30042019
1394,271215,Déclarations,https://www.vie-publique.fr/discours/271215-bruno-le-maire-300419-programme-de-stabilite-pour-les-annees-2019-2022
1395,271214,Déclaration,https://www.vie-publique.fr/discours/271214-florence-parly-30042019-vente-darmes-larabie-saoudite-le-yemen
1396,271210,Déclaration,https://www.vie-publique.fr/discours/271210-bruno-le-maire-30042019-zone-euro
1397,271104,Déclaration,https://www.vie-publique.fr/discours/271104-genevieve-darrieussecq-30042019-remise-croix-carte-dite-62-64-algerie
1398,270910,Interview,https://www.vie-publique.fr/discours/270910-muriel-penicaud-30042019-emploi-chomage-indemnisation-cadre
1399,270912,Interview,https://www.vie-publique.fr/discours/270912-sebastien-lecornu-30042019-securite-routiere-maisons-de-service-public
1400,270913,Interview,https://www.vie-publique.fr/discours/270913-nicole-belloubet-30042019-surpopulation-carcerale-reforme-constitution
1401,270911,Interview,https://www.vie-publique.fr/discours/270911-bruno-le-maire-30042019-croissance-baisse-impots-prix-carburants
1402,270918,Interview,https://www.vie-publique.fr/discours/270918-francois-de-rugy-30042019-convention-citoyenne-pour-le-climat
1403,270919,Interview,https://www.vie-publique.fr/discours/270919-amelie-de-montchalin-30042019-calendrier-et-mise-en-oeuvre-reformes
1404,270923,Interview,https://www.vie-publique.fr/discours/270923-jean-baptiste-lemoyne-30042019-attractivite-et-relance-du-tourisme
1405,271541,Déclaration,https://www.vie-publique.fr/discours/271541-nicole-belloubet-29042019-cooperation-juridique-france-chine
1406,271106,Déclaration,https://www.vie-publique.fr/discours/271106-bruno-le-maire-29042019-programme-de-stabilite-2019-2022
1407,270924,Déclarations,https://www.vie-publique.fr/discours/270924-olivier-dussopt-jacqueline-gourault-maintien-des-services-publics-locaux
1408,271357,Déclarations,https://www.vie-publique.fr/discours/271357-nicole-belloubet-29042019-violences-sexuelles-et-sexistes
1409,270930,Déclarations,https://www.vie-publique.fr/discours/270930-nicole-belloubet-olivier-dussopt-29042019-delinquance-financiere
1410,270909,Interview,https://www.vie-publique.fr/discours/270909-brune-poirson-29042019-biodiversite-transition-ecologique
1411,270908,Interview,https://www.vie-publique.fr/discours/270908-olivier-dussopt-29042019-reforme-de-la-fonction-publique
1412,270900,Interview,https://www.vie-publique.fr/discours/270900-gerald-darmanin-29042019-politique-fiscale-et-budgetaire
1413,270899,Interview,https://www.vie-publique.fr/discours/270899-didier-guillaume
1414,270898,Interview,https://www.vie-publique.fr/discours/270898-nicole-belloubet-29042019-reforme-des-institutions-prisons
1415,270897,Déclaration,https://www.vie-publique.fr/discours/270897-agnes-pannier-runacher-29042019-politique-industrielle
1416,270570,Interview,https://www.vie-publique.fr/discours/270570-agnes-buzyn-26042019-reforme-retraites-hopital-dependance-pma
1417,270894,Déclaration,https://www.vie-publique.fr/discours/270894-jean-yves-le-drian-26042019-multilateralisme-routes-de-la-soie
1418,270582,Interview,https://www.vie-publique.fr/discours/270582-sibeth-ndiaye-25042019-conference-de-presse-emmanuel-macron
1419,270586,Interview,https://www.vie-publique.fr/discours/270586-francois-de-rugy-26042019-politique-de-lenvironnement-article-11
1420,270587,Interview,https://www.vie-publique.fr/discours/270587-nicole-belloubet-26042019-gouvernement-representation-proportionnelle
